Author:,Barua et al.,,,,,,
Title:,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",,,,,,
,,,Celsius to K:,273.15,,g/cm*sek to Pa*s factor:,0.1
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Hydrogen,,,,,,,
T [K] ,P [Mpa],eta [µPa*s],,,,,
273.15,1.0193295,8.376,,,,,
273.15,2.93335875,8.398,,,,,
273.15,5.050038,8.435,,,,,
273.15,9.01488525,8.502,,,,,
273.15,11.23187625,8.55,,,,,
273.15,13.64746425,8.617,,,,,
273.15,16.2464505,8.69,,,,,
298.15,2.6526885,8.901,,,,,
298.15,5.51917275,8.945,,,,,
298.15,8.42112075,8.999,,,,,
298.15,11.5449705,9.044,,,,,
298.15,14.7508935,9.125,,,,,
298.15,17.78355075,9.25,,,,,
348.15,2.47233,9.926,,,,,
348.15,5.07739575,9.946,,,,,
348.15,8.3836305,9.986,,,,,
348.15,11.54395725,10.026,,,,,
348.15,15.514884,10.091,,,,,
348.15,17.5069335,10.124,,,,,
423.15,1.353702,11.505,,,,,
423.15,3.00631275,11.45,,,,,
423.15,5.341854,11.443,,,,,
423.15,8.55284325,11.464,,,,,
423.15,11.95938975,11.477,,,,,
423.15,14.0416185,11.502,,,,,
