Author:,Flynn et al.,,,,,,
Title:,"Viscosity of nitrogen, helium, neon, and argon from -78.5° to 100°C below 200 atmospheres",,,,,,
,,,Celsius to K:,273.15,,,
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Helium,,,,,,,
T [K] ,P [Mpa],eta [µPa*s],,,,,
373.15,3.76625025,23.129,,,,,
373.15,5.68737225,23.112,,,,,
373.15,7.635852,23.069,,,,,
373.15,9.609663,23.051,,,,,
373.15,13.6403715,23.062,,,,,
373.15,17.780511,23.088,,,,,
298.15,3.01036575,19.833,,,,,
298.15,6.1058445,19.822,,,,,
298.15,9.289476,19.803,,,,,
298.15,12.56328675,19.816,,,,,
298.15,15.9303165,19.83,,,,,
